 ID,Date,Parameter,Value/Valeur,Symbol/Symbole
08MH053,2022-12-13,H.obs,0.125,
08MH053,2022-12-14,H.obs,-0.007,
08MH053,2022-12-15,H.obs,-0.142,
08MH053,2022-12-16,H.obs,-0.109,
08MH053,2022-12-17,H.obs,0.02,
08MH053,2022-12-18,H.obs,0.104,
08MH053,2022-12-19,H.obs,0.008,
08MH053,2022-12-20,H.obs,0.152,
08MH053,2022-12-21,H.obs,0.047,
08MH053,2022-12-22,H.obs,0.187,
08MH053,2022-12-23,H.obs,0.359,
08MH053,2022-12-24,H.obs,0.364,
08MH053,2022-12-25,H.obs,0.252,
08MH053,2022-12-26,H.obs,0.4,
08MH053,2022-12-27,H.obs,0.608,
08MH053,2022-12-28,H.obs,0.647,A
08MH053,2023-02-24,H.obs,-0.018,A
08MH053,2023-02-25,H.obs,0.124,
08MH053,2023-02-26,H.obs,0.323,
08MH053,2023-02-27,H.obs,0.259,
08MH053,2023-02-28,H.obs,0.31,
08MH053,2023-03-01,H.obs,0.143,
08MH053,2023-03-02,H.obs,0.275,
08MH053,2023-03-03,H.obs,0.228,
08MH053,2023-03-04,H.obs,0.353,
08MH053,2023-03-05,H.obs,0.338,
08MH053,2023-03-06,H.obs,0.256,
08MH053,2023-03-07,H.obs,0.242,
08MH053,2023-03-08,H.obs,0.235,
08MH053,2023-03-09,H.obs,0.263,
08MH053,2023-03-10,H.obs,0.403,
08MH053,2023-03-11,H.obs,0.277,
08MH053,2023-03-12,H.obs,0.269,
08MH053,2023-03-13,H.obs,0.378,
08MH053,2023-03-14,H.obs,0.285,
08MH053,2023-03-15,H.obs,0.16,
08MH053,2023-03-16,H.obs,0.053,
08MH053,2023-03-17,H.obs,0.092,
08MH053,2023-03-18,H.obs,0.185,
08MH053,2023-03-19,H.obs,0.288,
08MH053,2023-03-20,H.obs,0.323,
08MH053,2023-03-21,H.obs,0.284,
08MH053,2023-03-22,H.obs,0.248,
08MH053,2023-03-23,H.obs,0.279,
08MH053,2023-03-24,H.obs,0.19,
08MH053,2023-03-25,H.obs,0.099,
08MH053,2023-03-26,H.obs,0.045,
08MH053,2023-03-27,H.obs,0.037,
08MH053,2023-03-28,H.obs,0.128,
08MH053,2023-03-29,H.obs,0.157,
08MH053,2023-03-30,H.obs,0.215,
08MH053,2023-03-31,H.obs,0.259,
08MH053,2023-04-01,H.obs,0.295,
08MH053,2023-04-02,H.obs,0.255,
08MH053,2023-04-03,H.obs,0.188,
08MH053,2023-04-04,H.obs,0.131,
08MH053,2023-04-05,H.obs,0.136,
08MH053,2023-04-06,H.obs,0.296,
08MH053,2023-04-07,H.obs,0.376,
08MH053,2023-04-08,H.obs,0.366,
08MH053,2023-04-09,H.obs,0.402,
08MH053,2023-04-10,H.obs,0.28,
08MH053,2023-04-11,H.obs,0.296,
08MH053,2023-04-12,H.obs,0.173,
08MH053,2023-04-13,H.obs,0.146,
08MH053,2023-04-14,H.obs,0.124,
08MH053,2023-04-15,H.obs,0.141,
08MH053,2023-04-16,H.obs,0.289,
08MH053,2023-04-17,H.obs,0.35,
08MH053,2023-04-18,H.obs,0.41,
08MH053,2023-04-19,H.obs,0.327,
08MH053,2023-04-20,H.obs,0.334,
08MH053,2023-04-21,H.obs,0.233,
08MH053,2023-04-22,H.obs,0.231,
08MH053,2023-04-23,H.obs,0.323,
08MH053,2023-04-24,H.obs,0.198,
08MH053,2023-04-25,H.obs,0.06,
08MH053,2023-04-26,H.obs,0.032,
08MH053,2023-04-27,H.obs,0.018,
08MH053,2023-04-28,H.obs,0.083,
08MH053,2023-04-29,H.obs,0.22,
08MH053,2023-04-30,H.obs,0.291,
08MH053,2023-05-01,H.obs,0.289,
08MH053,2023-05-02,H.obs,0.309,
08MH053,2023-05-03,H.obs,0.363,
08MH053,2023-05-04,H.obs,0.427,
08MH053,2023-05-05,H.obs,0.462,
08MH053,2023-05-06,H.obs,0.451,
08MH053,2023-05-07,H.obs,0.479,
08MH053,2023-05-08,H.obs,0.761,A
08MH053,2023-05-09,H.obs,0.494,
08MH053,2023-05-10,H.obs,0.484,
08MH053,2023-05-11,H.obs,0.45,
08MH053,2023-05-12,H.obs,0.392,
08MH053,2023-05-13,H.obs,0.336,
08MH053,2023-05-14,H.obs,0.407,
08MH053,2023-05-15,H.obs,0.496,
08MH053,2023-05-16,H.obs,0.529,
08MH053,2023-05-17,H.obs,0.591,
08MH053,2023-05-18,H.obs,0.671,
08MH053,2023-05-19,H.obs,0.65,
08MH053,2023-05-20,H.obs,0.641,
08MH053,2023-05-21,H.obs,0.617,
08MH053,2023-05-22,H.obs,0.55,
08MH053,2023-05-23,H.obs,0.49,
08MH053,2023-05-24,H.obs,0.47,
08MH053,2023-05-25,H.obs,0.485,
08MH053,2023-05-26,H.obs,0.499,
08MH053,2023-05-27,H.obs,0.518,
08MH053,2023-05-28,H.obs,0.51,
08MH053,2023-05-29,H.obs,0.519,
08MH053,2023-05-30,H.obs,0.46,
08MH053,2023-05-31,H.obs,0.428,
08MH053,2023-06-01,H.obs,0.442,
08MH053,2023-06-02,H.obs,0.458,
08MH053,2023-06-03,H.obs,0.457,
08MH053,2023-06-04,H.obs,0.427,
08MH053,2023-06-05,H.obs,0.357,
08MH053,2023-06-06,H.obs,0.393,
08MH053,2023-06-07,H.obs,0.446,
08MH053,2023-06-08,H.obs,0.454,
08MH053,2023-06-09,H.obs,0.407,
08MH053,2023-06-10,H.obs,0.337,
08MH053,2023-06-11,H.obs,0.295,
08MH053,2023-06-12,H.obs,0.296,
08MH053,2023-06-13,H.obs,0.356,
08MH053,2023-06-14,H.obs,0.325,
08MH053,2023-06-15,H.obs,0.319,
08MH053,2023-06-16,H.obs,0.353,
08MH053,2023-06-17,H.obs,0.429,
08MH053,2023-06-18,H.obs,0.467,
08MH053,2023-06-19,H.obs,0.45,
08MH053,2023-06-20,H.obs,0.344,
08MH053,2023-06-21,H.obs,0.292,
08MH053,2023-06-22,H.obs,0.268,
08MH053,2023-06-23,H.obs,0.245,
08MH053,2023-06-24,H.obs,0.196,
08MH053,2023-06-25,H.obs,0.168,
08MH053,2023-06-26,H.obs,0.199,
08MH053,2023-06-27,H.obs,0.253,
08MH053,2023-06-28,H.obs,0.249,
08MH053,2023-06-29,H.obs,0.247,
08MH053,2023-06-30,H.obs,0.247,
08MH053,2023-07-01,H.obs,0.25,
08MH053,2023-07-02,H.obs,0.233,
08MH053,2023-07-03,H.obs,0.234,
08MH053,2023-07-04,H.obs,0.27,
08MH053,2023-07-05,H.obs,0.333,
08MH053,2023-07-06,H.obs,0.341,
08MH053,2023-07-07,H.obs,0.341,
08MH053,2023-07-08,H.obs,0.29,
08MH053,2023-07-09,H.obs,0.296,
08MH053,2023-07-10,H.obs,0.278,
08MH053,2023-07-11,H.obs,0.275,
08MH053,2023-07-12,H.obs,0.287,
08MH053,2023-07-13,H.obs,0.254,
08MH053,2023-07-14,H.obs,0.235,
08MH053,2023-07-15,H.obs,0.233,
08MH053,2023-07-16,H.obs,0.261,
08MH053,2023-07-17,H.obs,0.245,
08MH053,2023-07-18,H.obs,0.176,
08MH053,2023-07-19,H.obs,0.153,
08MH053,2023-07-20,H.obs,0.171,
08MH053,2023-07-21,H.obs,0.207,
08MH053,2023-07-22,H.obs,0.218,
08MH053,2023-07-23,H.obs,0.234,
08MH053,2023-07-24,H.obs,0.242,
08MH053,2023-07-25,H.obs,0.203,
08MH053,2023-07-26,H.obs,0.171,
08MH053,2023-07-27,H.obs,0.203,
08MH053,2023-07-28,H.obs,0.251,
08MH053,2023-07-29,H.obs,0.251,
08MH053,2023-07-30,H.obs,0.24,
08MH053,2023-07-31,H.obs,0.233,
08MH053,2023-08-01,H.obs,0.257,
08MH053,2023-08-02,H.obs,0.261,
08MH053,2023-08-03,H.obs,0.246,
08MH053,2023-08-04,H.obs,0.219,
08MH053,2023-08-05,H.obs,0.19,
08MH053,2023-08-06,H.obs,0.194,
08MH053,2023-08-07,H.obs,0.239,
08MH053,2023-08-08,H.obs,0.259,
08MH053,2023-08-09,H.obs,0.285,
08MH053,2023-08-10,H.obs,0.232,
08MH053,2023-08-11,H.obs,0.203,
08MH053,2023-08-12,H.obs,0.151,
08MH053,2023-08-13,H.obs,0.143,
08MH053,2023-08-14,H.obs,0.183,
08MH053,2023-08-15,H.obs,0.222,
08MH053,2023-08-16,H.obs,0.25,
08MH053,2023-08-17,H.obs,0.331,
08MH053,2023-08-18,H.obs,0.288,
08MH053,2023-08-19,H.obs,0.241,
08MH053,2023-08-20,H.obs,0.239,
08MH053,2023-08-21,H.obs,0.279,
08MH053,2023-08-22,H.obs,0.261,
08MH053,2023-08-23,H.obs,0.239,
08MH053,2023-08-24,H.obs,0.206,
08MH053,2023-08-25,H.obs,0.201,
08MH053,2023-08-26,H.obs,0.19,
08MH053,2023-08-27,H.obs,0.195,
08MH053,2023-08-28,H.obs,0.196,
08MH053,2023-08-29,H.obs,0.174,
08MH053,2023-08-30,H.obs,0.187,
08MH053,2023-08-31,H.obs,0.218,
08MH053,2023-09-01,H.obs,0.204,
08MH053,2023-09-02,H.obs,0.181,
08MH053,2023-09-03,H.obs,0.225,
08MH053,2023-09-04,H.obs,0.205,
08MH053,2023-09-05,H.obs,0.224,
08MH053,2023-09-06,H.obs,0.218,
08MH053,2023-09-07,H.obs,0.157,
08MH053,2023-09-08,H.obs,0.115,
08MH053,2023-09-09,H.obs,0.077,
08MH053,2023-09-10,H.obs,0.12,
08MH053,2023-09-11,H.obs,0.12,
08MH053,2023-09-12,H.obs,0.114,
08MH053,2023-09-13,H.obs,0.067,
08MH053,2023-09-14,H.obs,0.044,
08MH053,2023-09-15,H.obs,0.061,
08MH053,2023-09-16,H.obs,0.113,
08MH053,2023-09-17,H.obs,0.156,
08MH053,2023-09-18,H.obs,0.183,
08MH053,2023-09-19,H.obs,0.181,
08MH053,2023-09-20,H.obs,0.161,
08MH053,2023-09-21,H.obs,0.154,
08MH053,2023-09-22,H.obs,0.177,
08MH053,2023-09-23,H.obs,0.166,
08MH053,2023-09-24,H.obs,0.141,
08MH053,2023-09-25,H.obs,0.318,
08MH053,2023-09-26,H.obs,0.239,
08MH053,2023-09-27,H.obs,0.228,
08MH053,2023-09-28,H.obs,0.216,
08MH053,2023-09-29,H.obs,0.203,
08MH053,2023-09-30,H.obs,0.158,
08MH053,2023-10-01,H.obs,0.157,
08MH053,2023-10-02,H.obs,0.227,
08MH053,2023-10-03,H.obs,0.152,
08MH053,2023-10-04,H.obs,0.064,
08MH053,2023-10-05,H.obs,0.0,
08MH053,2023-10-06,H.obs,0.018,
08MH053,2023-10-07,H.obs,0.113,
08MH053,2023-10-08,H.obs,0.2,
08MH053,2023-10-09,H.obs,0.267,
08MH053,2023-10-10,H.obs,0.348,
08MH053,2023-10-11,H.obs,0.305,
08MH053,2023-10-12,H.obs,0.172,
08MH053,2023-10-13,H.obs,0.257,
08MH053,2023-10-14,H.obs,0.3,
08MH053,2023-10-15,H.obs,0.284,
08MH053,2023-10-16,H.obs,0.429,
08MH053,2023-10-17,H.obs,0.323,
08MH053,2023-10-18,H.obs,0.367,
08MH053,2023-10-19,H.obs,0.361,
08MH053,2023-10-20,H.obs,0.28,
08MH053,2023-10-21,H.obs,0.209,
08MH053,2023-10-22,H.obs,0.159,
08MH053,2023-10-23,H.obs,0.102,
08MH053,2023-10-24,H.obs,0.109,
08MH053,2023-10-25,H.obs,0.103,
08MH053,2023-10-26,H.obs,0.031,
08MH053,2023-10-27,H.obs,0.012,
